YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Apr-03,125.50066666666667,22.585805555555552,14.897499999999994,-2.8768055555555527,15.172722776564367,0.1528550322365092,1.446345128703415,-3.51604908635019
2020-Apr-04,140.39816666666667,19.709,14.745749999999958,-4.175666666666666,15.325577808800876,0.08793668206300254,1.5992001609399242,-2.069703957646775
2020-Apr-05,155.14391666666663,15.533333333333333,14.498125000000044,-5.232666666666669,15.413514490863879,0.04856257926256191,1.6871368430029268,-0.4705037967068506
2020-Apr-06,169.64204166666667,10.300666666666665,14.275916666666632,-5.939194444444442,15.46207707012644,0.010192019600408386,1.7356994222654887,1.2166330462960762
2020-Apr-07,183.9179583333333,4.361472222222223,14.166458333333395,-6.221138888888889,15.472269089726849,-0.03501255893318067,1.745891441865897,2.952332468561565
2020-Apr-08,198.0844166666667,-1.8596666666666664,14.203000000000031,-6.048444444444444,15.437256530793668,-0.08064942984300849,1.7108788829327164,4.698223910427462
2020-Apr-09,212.28741666666673,-7.90811111111111,14.360624999999914,-5.440388888888891,15.35660710095066,-0.12658311168084246,1.630229453089708,6.409102793360178
2020-Apr-10,226.64804166666664,-13.348500000000001,14.56116666666665,-4.463861111111111,15.230023989269817,-0.18889959830599956,1.5036463414088654,8.039332246449886
2020-Apr-11,241.2092083333333,-17.812361111111112,14.691500000000076,-3.2241666666666653,15.041124390963818,-0.28412386884158103,1.3147467431028659,9.542978587858752
2020-Apr-12,255.90070833333337,-21.036527777777778,14.640625000000028,-1.8496388888888937,14.757000522122237,-0.4026345387456214,1.0306228742612848,10.857725330961618
2020-Apr-13,270.5413333333334,-22.88616666666667,14.346666666666579,-0.47008333333332786,14.354365983376615,-0.5054902237505416,0.6279883355156635,11.888348205222902
2020-Apr-14,284.888,-23.35625,13.825333333333447,0.8071666666666637,13.848875759626074,-0.5519789497471681,0.12249811176512182,12.516336540738566
2020-Apr-15,298.7133333333334,-22.549083333333336,13.158458333333272,1.9137500000000003,13.296896809878906,-0.5279124029068907,-0.4294808379820463,12.638834652503688
