YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Apr-22,20.82466666666667,2.8411388888888887,11.06054166666667,4.709194444444444,12.021318325194452,0.19161623892395596,-1.7131440041106973,2.8340740438462735
2020-Apr-23,31.88520833333334,7.550333333333333,11.382416666666657,4.4267777777777795,12.212934564118408,0.28073002641129996,-1.5215277651867414,1.1209300397355761
2020-Apr-24,43.267624999999995,11.977111111111112,11.850375,3.9573055555555534,12.493664590529708,0.3547695816221186,-1.2407977387754414,-0.40059772545116523
2020-Apr-25,55.117999999999995,15.934416666666666,12.420541666666665,3.288222222222222,12.848434172151826,0.39786708555899963,-0.8860281571533228,-1.6413954642266066
2020-Apr-26,67.53854166666666,19.222638888888888,13.024166666666687,2.415694444444444,13.246301257710826,0.39127253327244027,-0.4881610715943232,-2.5274236213799295
2020-Apr-27,80.56270833333335,21.638333333333332,13.570208333333326,1.3538333333333306,13.637573790983266,0.3278253102356796,-0.09688853832188293,-3.0155846929742527
2020-Apr-28,94.13291666666667,22.992166666666662,13.964666666666659,0.1430277777777853,13.965399101218946,0.2260359993525931,0.2309367719137967,-3.1124732312961356
2020-Apr-29,108.09758333333333,23.135194444444448,14.14483333333331,-1.1491388888888956,14.191435100571539,0.1266972605424197,0.4569727712663898,-2.881536459382339
2020-Apr-30,122.24241666666664,21.986055555555552,14.109291666666692,-2.4365555555555503,14.318132361113959,0.06968631144770576,0.5836700318088095,-2.424563688115949
2020-May-01,136.35170833333333,19.549500000000002,13.922458333333338,-3.6296666666666706,14.387818672561664,0.06739630082068793,0.6533563432565153,-1.8408936563071396
2020-May-02,150.27416666666667,15.919833333333331,13.687749999999994,-4.6474444444444405,14.455214973382352,0.10255679150945163,0.7207526440772032,-1.1875373130506244
2020-May-03,163.96191666666667,11.27238888888889,13.510958333333349,-5.420583333333335,14.557771764891804,0.14625363049308504,0.8233094355866548,-0.4667846689734212
2020-May-04,177.47287500000002,5.851805555555556,13.473124999999953,-5.8892500000000005,14.704025395384889,0.17667171950840732,0.9695630660797399,0.3565247666132336
2020-May-05,190.94599999999997,-0.03744444444444445,13.616625000000028,-6.001888888888888,14.880697114893296,0.18568637818084355,1.1462347855881472,1.3260878326929735
2020-May-06,204.562625,-6.0393333333333326,13.93770833333329,-5.721555555555555,15.06638349307414,0.16900716367422497,1.3319211637689907,2.4723226182811207
